Epochs,Training Time,Testing Time,Accuracy,Balanced Accuracy,AUROC_ovr,AUROC_ovo,Data Fraction
50,2.0991406440734863,0.18304228782653809,0.813953488372093,0.8371040723981901,0.9208647561588738,0.9243531732219514,0.49
50,2.1530814170837402,0.17103838920593262,0.813953488372093,0.8250377073906486,0.9260935143288084,0.928297946397494,0.5
50,2.767849922180176,0.17403936386108398,0.8372093023255814,0.8506787330316742,0.9533936651583711,0.954809142591948,0.51
50,2.1264827251434326,0.17203879356384277,0.7209302325581395,0.7224736048265461,0.9186023127199597,0.920814479638009,0.52
50,2.2004899978637695,0.18304085731506348,0.813953488372093,0.8310708898944194,0.9241327300150829,0.9269636848822369,0.53
50,2.2355077266693115,0.17904186248779297,0.7209302325581395,0.7285067873303168,0.918350930115636,0.920292377305952,0.54
50,2.1987557411193848,0.17203903198242188,0.813953488372093,0.8310708898944194,0.9348416289592759,0.937231697412693,0.55
50,2.212502956390381,0.17303943634033203,0.7906976744186046,0.7933634992458521,0.9322775263951734,0.9340410720501219,0.56
50,2.2436559200286865,0.1760408878326416,0.7441860465116279,0.7541478129713424,0.9270487682252387,0.9302123216150365,0.57
50,2.3805413246154785,0.17103838920593262,0.6976744186046512,0.7028657616892912,0.882704876822524,0.8833391344703562,0.58
50,2.4899497032165527,0.18004179000854492,0.6976744186046512,0.7088989441930619,0.9028657616892911,0.9043972618633251,0.59
50,2.4699833393096924,0.17703986167907715,0.5813953488372093,0.5806938159879337,0.8773755656108598,0.8751015198978999,0.6
50,2.5145723819732666,0.18004155158996582,0.7906976744186046,0.8054298642533938,0.9195072900955253,0.9224387980044089,0.61
50,2.4756641387939453,0.1800394058227539,0.7906976744186046,0.8054298642533938,0.9448466566113626,0.9472676644622346,0.62
50,2.507413148880005,0.1800403594970703,0.7906976744186046,0.7993966817496231,0.9250879839115133,0.927485787214294,0.63
50,2.490565538406372,0.18304133415222168,0.7906976744186046,0.8114630467571645,0.9366515837104071,0.9392040840004642,0.64
50,2.5717573165893555,0.17504000663757324,0.7906976744186046,0.8114630467571645,0.9275515334338863,0.9285880032486368,0.65
50,2.5226616859436035,0.17304039001464844,0.6976744186046512,0.7028657616892912,0.9362493715434893,0.9396681749622927,0.66
50,2.5645828247070312,0.18404269218444824,0.7906976744186046,0.8114630467571645,0.9263951734539969,0.9289940828402367,0.67
50,2.546077251434326,0.187042236328125,0.7906976744186046,0.7993966817496229,0.9363499245852186,0.9378118111149786,0.68
50,2.581984519958496,0.18004083633422852,0.7906976744186046,0.8054298642533938,0.9364504776269483,0.9375797656340644,0.69
50,2.559865951538086,0.17904043197631836,0.7906976744186046,0.7873303167420814,0.9285067873303169,0.9295741965425223,0.7
50,2.6334340572357178,0.17103981971740723,0.813953488372093,0.8250377073906486,0.940422322775264,0.9427427775844066,0.71
50,2.599590539932251,0.18404293060302734,0.813953488372093,0.8371040723981901,0.9296631473102063,0.9317206172409792,0.72
50,2.620596408843994,0.17303919792175293,0.7674418604651163,0.779788838612368,0.9385118149824031,0.9410024364775497,0.73
50,2.688612222671509,0.18404126167297363,0.813953488372093,0.8310708898944194,0.9467571644042233,0.9487759600881773,0.74
50,2.6632168292999268,0.17303919792175293,0.7906976744186046,0.8114630467571645,0.9391151332327802,0.9412344819584639,0.75
50,2.686610221862793,0.8401913642883301,0.813953488372093,0.8250377073906486,0.9428858722976369,0.9436129481378351,0.76
50,2.8686516284942627,0.17003989219665527,0.7209302325581395,0.7043740573152338,0.8469582704876822,0.8485903237034459,0.77
50,2.909536123275757,0.18104124069213867,0.8372093023255814,0.8506787330316742,0.944092508798391,0.946281471168349,0.78
50,2.9027626514434814,0.18004107475280762,0.7441860465116279,0.7662141779788838,0.931322272498743,0.9344471516417219,0.79
50,2.8433938026428223,0.17103862762451172,0.8372093023255814,0.8506787330316742,0.9406234288587229,0.9432068685462353,0.8
50,2.9356417655944824,0.18404030799865723,0.7906976744186046,0.8114630467571645,0.9477124183006534,0.9497621533820628,0.81
50,2.9140613079071045,0.18304181098937988,0.8372093023255814,0.8506787330316742,0.9471593765711414,0.9483118691263487,0.82
50,2.951404333114624,0.18204164505004883,0.8372093023255814,0.856711915535445,0.9445952740070388,0.945353289244692,0.83
50,2.872771739959717,0.17203903198242188,0.7906976744186046,0.8054298642533938,0.9576671694318754,0.9592760180995475,0.84
50,2.941208600997925,0.19004368782043457,0.813953488372093,0.8129713423831072,0.9367018602312719,0.9369416405615502,0.85
50,2.9073498249053955,0.17003893852233887,0.8372093023255814,0.8506787330316742,0.9576168929110106,0.9595660749506904,0.86
50,2.98978590965271,0.17203974723815918,0.813953488372093,0.8310708898944194,0.925339366515837,0.9287040259890939,0.87
50,2.9937996864318848,0.18104100227355957,0.8604651162790697,0.8702865761689291,0.9426847662141781,0.9443090845805777,0.88
50,2.998173952102661,0.1780397891998291,0.813953488372093,0.8310708898944194,0.9527400703871293,0.9547511312217195,0.89
50,2.9638237953186035,0.17103886604309082,0.813953488372093,0.8310708898944194,0.9438411261940675,0.9459914143172062,0.9
50,3.016191244125366,0.1740398406982422,0.7906976744186046,0.8114630467571645,0.9400703871292105,0.9405963568859496,0.91
50,3.0326898097991943,0.17203927040100098,0.7209302325581395,0.7285067873303168,0.9332830568124685,0.9364775495997216,0.92
50,3.0581088066101074,0.17303919792175293,0.7441860465116279,0.7541478129713424,0.9330316742081447,0.9347952198630932,0.93
50,3.0589284896850586,0.17003870010375977,0.8604651162790697,0.8582202111613876,0.9517345399698341,0.9531268128553196,0.94
50,3.07004451751709,0.17403888702392578,0.7441860465116279,0.7481146304675717,0.9380090497737555,0.9384499361874927,0.95
50,3.2534282207489014,0.17704010009765625,0.7441860465116279,0.7300150829562595,0.9255907491201608,0.9285299918784081,0.96
50,3.2919015884399414,0.17203879356384277,0.7906976744186046,0.8054298642533938,0.9407239819004524,0.9425107321034923,0.97
50,3.270444631576538,0.17103934288024902,0.7906976744186046,0.7993966817496231,0.9490196078431373,0.9505743125652627,0.98
50,3.3869266510009766,0.17403817176818848,0.8604651162790697,0.8702865761689291,0.9553544494720966,0.9563754495881192,0.99
50,3.309852123260498,0.17904114723205566,0.6744186046511628,0.6711915535444947,0.9271493212669683,0.9295161851722936,1.0
50,1.262160062789917,0.17103838920593262,0.7209302325581395,0.7043740573152338,0.809100050276521,0.7876203735932242,0.1
50,1.259286880493164,0.17003822326660156,0.6744186046511628,0.6530920060331825,0.8469079939668175,0.8321731059287621,0.11
50,1.9684476852416992,0.1780407428741455,0.627906976744186,0.6078431372549019,0.7654600301659125,0.7575704838148277,0.12
50,1.2722892761230469,0.17104005813598633,0.7441860465116279,0.7300150829562595,0.8169934640522875,0.8004408864137371,0.13
50,1.2942945957183838,0.17203879356384277,0.6511627906976745,0.6274509803921569,0.6995475113122173,0.6855783733611789,0.14
50,1.2964386940002441,0.1701512336730957,0.6976744186046512,0.6787330316742081,0.7549019607843137,0.7393549135630583,0.15
50,1.3523077964782715,0.17103886604309082,0.627906976744186,0.6078431372549019,0.7046757164404224,0.6975287156282631,0.16
50,1.3443059921264648,0.17003893852233887,0.6511627906976745,0.6274509803921569,0.7953242835595776,0.7753219631047686,0.17
50,1.3525350093841553,0.17003917694091797,0.6046511627906976,0.5761689291101056,0.7006033182503771,0.6863325211741501,0.18
50,1.3834218978881836,0.17503905296325684,0.6511627906976745,0.6274509803921569,0.7734539969834087,0.7541478129713424,0.19
50,1.556354284286499,0.1760404109954834,0.6511627906976745,0.6274509803921569,0.8195072900955255,0.796728158719109,0.2
50,1.593604326248169,0.1710374355316162,0.5813953488372093,0.5806938159879337,0.8019607843137256,0.7906369648451096,0.21
50,1.614032506942749,0.17303991317749023,0.6976744186046512,0.6726998491704373,0.8417295123177476,0.821905093398306,0.22
50,1.619368314743042,0.18404221534729004,0.8604651162790697,0.8582202111613876,0.9428858722976371,0.9375797656340644,0.23
50,1.6162638664245605,0.17303872108459473,0.813953488372093,0.8009049773755655,0.9518350930115637,0.9483698804965773,0.24
50,1.6331515312194824,0.176039457321167,0.7674418604651163,0.755656108597285,0.8937657114127703,0.8836872026917275,0.25
50,1.6627259254455566,0.18004131317138672,0.7209302325581395,0.6923076923076924,0.9186525892408245,0.9127508991762386,0.26
50,1.6542141437530518,0.18404364585876465,0.9302325581395349,0.9291101055806937,0.981447963800905,0.9812623274161735,0.27
50,1.6875629425048828,0.1850438117980957,0.7441860465116279,0.7239819004524887,0.9575163398692811,0.954809142591948,0.28
50,1.7093887329101562,0.18104100227355957,0.7906976744186046,0.7812971342383107,0.9582704876822524,0.9560273813667478,0.29
50,1.7075834274291992,0.18103981018066406,0.7674418604651163,0.7616892911010558,0.9789341377576672,0.9795219863093166,0.3
50,1.7093887329101562,0.17103838920593262,0.813953488372093,0.8069381598793365,0.9380090497737555,0.9354333449356074,0.31
50,1.7378878593444824,0.17003822326660156,0.8604651162790697,0.8582202111613876,0.9819004524886877,0.9810882933054877,0.32
50,1.7355225086212158,0.17103886604309082,0.813953488372093,0.8069381598793365,0.929260935143288,0.9259194802181226,0.33
50,1.7616920471191406,0.17103862762451172,0.8604651162790697,0.8642533936651584,0.9706385118149825,0.9696020420002321,0.34
50,1.8037288188934326,0.18604207038879395,0.813953488372093,0.8069381598793363,0.9746103569632982,0.9752291449124028,0.35
50,1.7985188961029053,0.18004083633422852,0.8604651162790697,0.8642533936651584,0.9668174962292609,0.9656572688246895,0.36
50,1.8204138278961182,0.18404245376586914,0.6976744186046512,0.6847662141779788,0.9250377073906485,0.9273117531036084,0.37
50,2.6155946254730225,0.17904043197631836,0.813953488372093,0.8129713423831072,0.9700854700854701,0.9709363035154891,0.38
50,2.0176305770874023,0.1670382022857666,0.627906976744186,0.6078431372549019,0.9037707390648567,0.8922148741153265,0.39
50,1.996744155883789,0.17203807830810547,0.7906976744186046,0.7812971342383107,0.9643539467068879,0.9631627799048613,0.4
50,2.046638011932373,0.1760404109954834,0.8604651162790697,0.8461538461538461,0.9594268476621418,0.9591019839888618,0.41
50,1.9926424026489258,0.1690382957458496,0.7906976744186046,0.7812971342383107,0.9604826546003017,0.9589279498781762,0.42
50,2.0685954093933105,0.17414617538452148,0.7906976744186046,0.7873303167420814,0.9744092508798392,0.9747650539505743,0.43
50,2.022608518600464,0.17003750801086426,0.9069767441860465,0.9095022624434389,0.9702362996480645,0.9691379510384035,0.44
50,2.093475341796875,0.17504024505615234,0.7906976744186046,0.7873303167420814,0.961437908496732,0.9624666434621186,0.45
50,2.069469690322876,0.1690385341644287,0.813953488372093,0.8069381598793363,0.9755656108597286,0.9752871562826314,0.46
50,2.123716354370117,0.18404340744018555,0.8372093023255814,0.832579185520362,0.9753645047762696,0.9755192017635457,0.47
50,2.1286885738372803,0.17704176902770996,0.8372093023255814,0.832579185520362,0.9714932126696834,0.9712843717368603,0.48
50,2.0922152996063232,0.17504000663757324,0.813953488372093,0.8069381598793363,0.9678230266465561,0.967745678152918,0.49
50,2.1424875259399414,0.187042236328125,0.9069767441860465,0.9095022624434389,0.9782302664655607,0.9789418726070309,0.5
50,2.1784958839416504,0.18304133415222168,0.8372093023255814,0.832579185520362,0.963499245852187,0.9665854507483468,0.51
50,2.1564903259277344,0.18204212188720703,0.8604651162790697,0.8582202111613876,0.9756661639014581,0.9759832927253741,0.52
50,2.207634210586548,0.17703986167907715,0.8372093023255814,0.832579185520362,0.9742584213172448,0.9742429516185173,0.53
50,2.188673734664917,0.16837120056152344,0.813953488372093,0.8069381598793363,0.9689793866264456,0.9687318714468036,0.54
50,2.1806399822235107,0.18041086196899414,0.9069767441860465,0.9095022624434389,0.9830568124685772,0.9841628959276019,0.55
50,2.2451486587524414,0.17331862449645996,0.7906976744186046,0.7873303167420814,0.9698843640020111,0.970008121591832,0.56
50,2.1977391242980957,0.17041492462158203,0.9534883720930233,0.9607843137254902,0.987229763700352,0.9877015895115443,0.57
50,2.4192163944244385,0.17632603645324707,0.7441860465116279,0.7601809954751131,0.9322775263951734,0.9298642533936651,0.58
50,2.41674542427063,0.16935181617736816,0.8604651162790697,0.8582202111613876,0.9831573655103067,0.9841628959276019,0.59
50,2.452608585357666,0.17849183082580566,0.9069767441860465,0.9095022624434389,0.9850678733031675,0.9856711915535445,0.6
50,2.4244747161865234,0.17034697532653809,0.8372093023255814,0.832579185520362,0.9763197586726999,0.976273349576517,0.61
50,2.5000317096710205,0.17843866348266602,0.8604651162790697,0.8582202111613877,0.9764203117144294,0.9765053950574313,0.62
50,2.4403908252716064,0.1704246997833252,0.8837209302325582,0.8838612368024132,0.9816490698843641,0.9817264183780021,0.63
50,3.346402645111084,0.17227792739868164,0.9534883720930233,0.9607843137254902,0.9801407742584214,0.9806822137138879,0.64
50,2.456740379333496,0.16926097869873047,0.8837209302325582,0.8838612368024132,0.984967320261438,0.9856711915535445,0.65
50,2.4684677124023438,0.16936779022216797,0.9069767441860465,0.9034690799396682,0.9853192559074913,0.9864253393665159,0.66
50,2.5296592712402344,0.18146109580993652,0.9302325581395349,0.9291101055806937,0.9840120663650076,0.9839888618169161,0.67
50,2.4615488052368164,0.1815023422241211,0.8604651162790697,0.8521870286576169,0.9803921568627452,0.9809722705650307,0.68
50,2.547996759414673,0.18448328971862793,0.8372093023255814,0.8265460030165913,0.9855203619909503,0.9859612484046872,0.69
50,2.4827215671539307,0.16727399826049805,0.9069767441860465,0.9034690799396682,0.9845651080945199,0.9847430096298875,0.7
50,2.5853190422058105,0.17235827445983887,0.7906976744186046,0.7812971342383107,0.9535444947209651,0.9540549947789767,0.71
50,2.526317596435547,0.1703810691833496,0.8372093023255814,0.832579185520362,0.983308195072901,0.9832927253741733,0.72
50,2.6225082874298096,0.18450069427490234,0.8604651162790697,0.8582202111613876,0.98350930115636,0.9835247708550877,0.73
50,2.5875821113586426,0.17136120796203613,0.8837209302325582,0.8838612368024132,0.9855203619909503,0.9857292029237731,0.74
50,2.645214796066284,0.19455242156982422,0.8837209302325582,0.889894419306184,0.9588738059326295,0.9609003364659473,0.75
50,2.5770933628082275,0.16940736770629883,0.8604651162790697,0.8702865761689291,0.9773755656108598,0.9774915883513168,0.76
50,2.8251893520355225,0.18344831466674805,0.8837209302325582,0.889894419306184,0.981246857717446,0.9812623274161737,0.77
50,2.8249619007110596,0.1724071502685547,0.9534883720930233,0.9547511312217195,0.9856209150326798,0.9854971574428588,0.78
50,2.8303282260894775,0.1724400520324707,0.9302325581395349,0.9351432880844645,0.9857214680744093,0.9861932938856016,0.79
50,2.878380537033081,0.18442201614379883,0.8604651162790697,0.8521870286576169,0.99175465057818,0.9915303399466295,0.8
50,2.835832118988037,0.1744403839111328,0.8837209302325582,0.8778280542986425,0.9794369029663148,0.9811463046757165,0.81
50,2.8774802684783936,0.17838144302368164,0.8604651162790697,0.8521870286576169,0.9879839115133233,0.9884557373245156,0.82
50,2.9228906631469727,0.17635798454284668,0.9302325581395349,0.9291101055806937,0.9902463549522373,0.9900220443206869,0.83
50,2.904693841934204,0.17336416244506836,0.9069767441860465,0.8974358974358975,0.9871292106586225,0.9879336349924586,0.84
50,2.9590814113616943,0.1736295223236084,0.8837209302325582,0.8838612368024132,0.9845651080945199,0.9847430096298874,0.85
50,3.004934072494507,0.17649555206298828,0.8837209302325582,0.8778280542986425,0.9886375062845651,0.989209885137487,0.86
50,3.0030477046966553,0.17557740211486816,0.8604651162790697,0.8582202111613876,0.9862745098039216,0.9864833507367444,0.87
50,2.928737163543701,0.17938971519470215,0.9069767441860465,0.9095022624434389,0.9857214680744093,0.9861932938856016,0.88
50,2.978123426437378,0.1793382167816162,0.8604651162790697,0.8642533936651584,0.9760683760683762,0.9762153382062885,0.89
50,2.944031000137329,0.8593456745147705,0.9069767441860465,0.9095022624434389,0.9913021618903972,0.991472328576401,0.9
50,3.1527719497680664,0.17847752571105957,0.9069767441860465,0.9095022624434389,0.9754650578179991,0.9757512472444599,0.91
50,3.0040130615234375,0.17554736137390137,0.9069767441860465,0.9095022624434389,0.989492207139266,0.9890358510268014,0.92
50,3.019766330718994,0.16835618019104004,0.8837209302325582,0.8778280542986425,0.9878833584715938,0.9875275554008587,0.93
50,3.0155060291290283,0.18040823936462402,0.9069767441860465,0.8974358974358975,0.9895927601809955,0.9901960784313726,0.94
50,3.0937108993530273,0.18251752853393555,0.9302325581395349,0.9351432880844645,0.981045751633987,0.9812623274161737,0.95
50,3.200202226638794,0.17232656478881836,0.9302325581395349,0.9291101055806937,0.9838109602815486,0.9835247708550875,0.96
50,3.3678882122039795,0.17138028144836426,0.6511627906976745,0.6334841628959276,0.8489190548014077,0.8376261747302473,0.97
50,3.295337677001953,0.17445039749145508,0.9302325581395349,0.9411764705882352,0.9814479638009049,0.9826546003016592,0.98
50,3.3099935054779053,0.1793205738067627,0.9534883720930233,0.9547511312217195,0.9862745098039216,0.9871794871794872,0.99
50,3.268218755722046,0.17037415504455566,0.7674418604651163,0.755656108597285,0.9780291603821016,0.9777816452024597,1.0
50,1.2305057048797607,0.17043757438659668,0.7674418604651163,0.7616892911010558,0.9097033685268979,0.9005685114282399,0.1
50,1.266779899597168,0.16936993598937988,0.7674418604651163,0.7435897435897436,0.9168426344896933,0.9079939668174962,0.11
50,1.2768564224243164,0.1724996566772461,0.7674418604651163,0.7616892911010558,0.8980392156862744,0.8886181691611555,0.12
50,1.2690861225128174,0.16828632354736328,0.7674418604651163,0.7435897435897436,0.9030668677727501,0.893375101519898,0.13
50,1.334327220916748,0.17034292221069336,0.813953488372093,0.8009049773755655,0.9139265962795374,0.9040491936419538,0.14
50,1.3035550117492676,0.17129945755004883,0.7674418604651163,0.7496229260935143,0.9009049773755656,0.8934331128901265,0.15
50,1.3131976127624512,0.17044568061828613,0.7674418604651163,0.7435897435897436,0.921216691804927,0.9115326604014387,0.16
50,1.3755218982696533,0.17020702362060547,0.7674418604651163,0.7496229260935143,0.9190045248868778,0.9138531152105812,0.17
50,1.3780853748321533,0.16952109336853027,0.7906976744186046,0.7873303167420814,0.9169431875314228,0.9158835131685811,0.18
50,1.3516044616699219,0.16853046417236328,0.7674418604651163,0.7496229260935143,0.9472096530920059,0.9446571528019492,0.19
50,1.5743052959442139,0.1753678321838379,0.6744186046511628,0.6470588235294118,0.9198592257415786,0.9098503306648104,0.2
50,1.5759172439575195,0.17640399932861328,0.813953488372093,0.7948717948717948,0.9473102061337356,0.940016243183664,0.21
50,1.6085331439971924,0.18337559700012207,0.813953488372093,0.8069381598793363,0.9617395676219206,0.9597981204316047,0.22
50,1.577528476715088,0.17031192779541016,0.7674418604651163,0.7496229260935143,0.9515837104072399,0.9444831186912636,0.23
50,1.6345407962799072,0.17135930061340332,0.9069767441860465,0.8974358974358975,0.9743589743589745,0.9708782921452604,0.24
50,1.6338324546813965,0.17548704147338867,0.9069767441860465,0.9155354449472096,0.9644042232277528,0.9627567003132613,0.25
50,1.6376028060913086,0.17151474952697754,0.8604651162790697,0.8582202111613877,0.9731523378582202,0.9726186332521175,0.26
50,1.6575109958648682,0.17043066024780273,0.8837209302325582,0.8838612368024132,0.9779788838612369,0.978535793015431,0.27
50,1.6862497329711914,0.18153142929077148,0.8604651162790697,0.8521870286576169,0.9782805429864253,0.9780717020536026,0.28
50,1.6379363536834717,0.16937994956970215,0.813953488372093,0.7948717948717948,0.9740070387129212,0.9743009629887459,0.29
50,1.6695826053619385,0.17738890647888184,0.7674418604651163,0.7616892911010558,0.9772247360482655,0.9773175542406313,0.3
50,1.6980750560760498,0.1732935905456543,0.9069767441860465,0.9034690799396682,0.9823529411764707,0.9836988049657732,0.31
50,1.668877124786377,0.16932344436645508,0.8604651162790697,0.8521870286576169,0.9856711915535445,0.9846269868894303,0.32
50,1.7143213748931885,0.17235922813415527,0.9302325581395349,0.9291101055806937,0.9765711412770237,0.9767954519085741,0.33
50,1.7402162551879883,0.17345809936523438,0.9069767441860465,0.9095022624434389,0.9799899446958271,0.9805081796032021,0.34
50,1.761922836303711,0.18034076690673828,0.9069767441860465,0.9034690799396682,0.9782805429864254,0.9792319294581738,0.35
50,1.7475032806396484,0.16754579544067383,0.8837209302325582,0.8778280542986425,0.9710910005027653,0.9712843717368606,0.36
50,1.7993476390838623,0.17729830741882324,0.8604651162790697,0.8521870286576169,0.9623931623931624,0.9620605638705187,0.37
50,1.7628211975097656,0.1693582534790039,0.8837209302325582,0.8778280542986425,0.978582202111614,0.978535793015431,0.38
50,1.9934923648834229,0.18347764015197754,0.6046511627906976,0.5942684766214178,0.9508295625942685,0.946281471168349,0.39
50,2.036726713180542,0.1795494556427002,0.6976744186046512,0.6907993966817495,0.9382101558572146,0.9358974358974358,0.4
50,1.9763128757476807,0.17049098014831543,0.9069767441860465,0.9034690799396682,0.9695324283559579,0.966817496229261,0.41
50,2.0602622032165527,0.17133569717407227,0.8372093023255814,0.8265460030165913,0.9718451483157367,0.9715744285880032,0.42
50,2.035877227783203,0.1684257984161377,0.7209302325581395,0.6983408748114629,0.9652086475615888,0.9636848822369184,0.43
50,2.068406581878662,0.18363237380981445,0.8837209302325582,0.8838612368024134,0.9752639517345401,0.9762153382062885,0.44
50,2.1009676456451416,0.18140578269958496,0.813953488372093,0.8069381598793365,0.9784816490698844,0.9776076110917741,0.45
50,2.1134371757507324,0.1804661750793457,0.9069767441860465,0.9095022624434389,0.9776269482151836,0.9787098271261166,0.46
50,2.0735018253326416,0.17953753471374512,0.9069767441860465,0.9034690799396682,0.969482151835093,0.9697760761109177,0.47
50,2.113670825958252,0.1784052848815918,0.8837209302325582,0.8838612368024132,0.9723479135243841,0.9741269288780602,0.48
50,2.0774781703948975,0.17438936233520508,0.813953488372093,0.8069381598793363,0.9734539969834088,0.9737788606566887,0.49
50,2.1415627002716064,0.18550920486450195,0.9069767441860465,0.9095022624434389,0.9664655605832077,0.9674556213017752,0.5
50,2.1184141635894775,0.17035293579101562,0.813953488372093,0.8069381598793363,0.9733031674208146,0.9748810766910315,0.51
50,2.123828649520874,0.17639422416687012,0.813953488372093,0.8069381598793365,0.9752639517345401,0.9755192017635457,0.52
50,3.0027589797973633,0.18336939811706543,0.8604651162790697,0.8582202111613877,0.9805932629462042,0.9816684070077736,0.53
50,2.1950225830078125,0.18249058723449707,0.9302325581395349,0.9291101055806937,0.9771744595274008,0.9788838612368025,0.54
50,2.1787710189819336,0.1714153289794922,0.813953488372093,0.8009049773755655,0.9671191553544495,0.9654252233437753,0.55
50,2.199026107788086,0.17566728591918945,0.8837209302325582,0.8778280542986425,0.9747109100050277,0.9766214177978885,0.56
50,2.181659460067749,0.1743779182434082,0.8837209302325582,0.889894419306184,0.9653092006033183,0.9657732915651467,0.57
50,2.40036940574646,0.176361083984375,0.7209302325581395,0.6983408748114631,0.9596782302664657,0.9554472676644622,0.58
50,2.39345645904541,0.17027068138122559,0.8604651162790697,0.8582202111613877,0.9837104072398191,0.9844529527787446,0.59
50,2.460730791091919,0.17645740509033203,0.8604651162790697,0.8582202111613877,0.9823026646556059,0.9829446571528019,0.6
50,2.443831443786621,0.19130611419677734,0.9302325581395349,0.9351432880844645,0.978783308195073,0.9803921568627452,0.61
